"ExpireTime","RaidId","AllyCode","Name","Score","Rank"
"07/28/2023 16:20:38 +00:00","kraytdragon",964121997,"DarthDax",2700000,22
"07/28/2023 16:20:38 +00:00","kraytdragon",394321369,"Javin Fis",2343648,31
"07/28/2023 16:20:38 +00:00","kraytdragon",825371335,"Nomad",4459299,6
"07/28/2023 16:20:38 +00:00","kraytdragon",133674987,"Tani Mayse",2372194,28
"07/28/2023 16:20:38 +00:00","kraytdragon",334861731,"JediAhsoka",1199626,48
"07/28/2023 16:20:38 +00:00","kraytdragon",452518631,"Puck",4252999,8
"07/28/2023 16:20:38 +00:00","kraytdragon",492564869,"OwningXylophone",2226724,34
"07/28/2023 16:20:38 +00:00","kraytdragon",344292155,"thirteensuns",1676386,40
"07/28/2023 16:20:38 +00:00","kraytdragon",255925733,"Fidget92",1500000,44
"07/28/2023 16:20:38 +00:00","kraytdragon",312478199,"Taco Hat",1627566,41
"07/28/2023 16:20:38 +00:00","kraytdragon",793549187,"Dârth Jungle Asian",2645155,23
"07/28/2023 16:20:38 +00:00","kraytdragon",443495965,"Verage Valoor",2460633,26
"07/28/2023 16:20:38 +00:00","kraytdragon",685711659,"MINI DarthAzazel",4532302,4
"07/28/2023 16:20:38 +00:00","kraytdragon",452238138,"Yosh",1598782,42
"07/28/2023 16:20:38 +00:00","kraytdragon",299292257,"G4reth",3217818,16
"07/28/2023 16:20:38 +00:00","kraytdragon",124165769,"Tyrian",1296637,47
"07/28/2023 16:20:38 +00:00","kraytdragon",175993797,"El Jefe",3797521,11
"07/28/2023 16:20:38 +00:00","kraytdragon",862389575,"Enigma",5221548,2
"07/28/2023 16:20:38 +00:00","kraytdragon",964923659,"Zarlis Rahn",2802370,20
"07/28/2023 16:20:38 +00:00","kraytdragon",471792187,"Geralt of Rivia",910458,50
"07/28/2023 16:20:38 +00:00","kraytdragon",768488681,"Tranced",4363075,7
"07/28/2023 16:20:38 +00:00","kraytdragon",938743519,"Chikiller",2568787,25
"07/28/2023 16:20:38 +00:00","kraytdragon",118679749,"manolis",2359748,30
"07/28/2023 16:20:38 +00:00","kraytdragon",346854538,"Tyron Brandt",5372349,1
"07/28/2023 16:20:38 +00:00","kraytdragon",134422353,"LV was Daddy",2594032,24
"07/28/2023 16:20:38 +00:00","kraytdragon",643373276,"Avatany",1338280,46
"07/28/2023 16:20:38 +00:00","kraytdragon",312333279,"Excessive Fist",3169135,17
"07/25/2023 16:17:49 +00:00","kraytdragon",964121997,"DarthDax",4323391,6
"07/25/2023 16:17:49 +00:00","kraytdragon",454629175,"Delara Exibil",3697639,12
"07/25/2023 16:17:49 +00:00","kraytdragon",834874213,"BobbyMarshal",2474678,26
"07/25/2023 16:17:49 +00:00","kraytdragon",381676275,"Marl Jewel",3267503,17
"07/25/2023 16:17:49 +00:00","kraytdragon",197788324,"Skaar",2698959,22
"07/25/2023 16:17:49 +00:00","kraytdragon",685711659,"MINI DarthAzazel",4274309,8
"07/25/2023 16:17:49 +00:00","kraytdragon",924462567,"non7top",1232722,46
"07/25/2023 16:17:49 +00:00","kraytdragon",858966128,"T",3465376,15
"07/25/2023 16:17:49 +00:00","kraytdragon",585576166,"Patrick4",2138230,35
"07/25/2023 16:17:49 +00:00","kraytdragon",492564869,"OwningXylophone",2024756,38
"07/25/2023 16:17:49 +00:00","kraytdragon",597271922,"Scof",1569570,42
"07/25/2023 16:17:49 +00:00","kraytdragon",793549187,"Dârth Jungle Asian",2794311,20
"07/25/2023 16:17:49 +00:00","kraytdragon",964923659,"Zarlis Rahn",2941342,19
"07/25/2023 16:17:49 +00:00","kraytdragon",443495965,"Verage Valoor",2269877,32
"07/25/2023 16:17:49 +00:00","kraytdragon",214224828,"JakeY",1825127,39
"07/25/2023 16:17:49 +00:00","kraytdragon",334861731,"JediAhsoka",1176975,47
"07/25/2023 16:17:49 +00:00","kraytdragon",255925733,"Fidget92",2040323,37
"07/25/2023 16:17:49 +00:00","kraytdragon",118679749,"manolis",2271514,31
"07/25/2023 16:17:49 +00:00","kraytdragon",396743814,"Rhil Margos",2386098,28
"07/25/2023 16:17:49 +00:00","kraytdragon",556839255,"Jeeves",3170012,18
"07/25/2023 16:17:49 +00:00","kraytdragon",312333279,"Excessive Fist",2612490,23
"07/25/2023 16:17:49 +00:00","kraytdragon",175993797,"El Jefe",3733295,11
"07/25/2023 16:17:49 +00:00","kraytdragon",133674987,"Tani Mayse",2359134,29
"07/25/2023 16:17:49 +00:00","kraytdragon",938743519,"Chikiller",2748423,21
"07/25/2023 16:17:49 +00:00","kraytdragon",346854538,"Tyron Brandt",5371477,1
"07/25/2023 16:17:49 +00:00","kraytdragon",452518631,"Puck",4255549,10
"07/25/2023 16:17:49 +00:00","kraytdragon",678195521,"XCAL",5079314,3
"07/25/2023 16:17:49 +00:00","kraytdragon",862389575,"Enigma",5186253,2
"07/25/2023 16:17:49 +00:00","kraytdragon",855527258,"BobaChuck91",1723694,41
"07/25/2023 16:17:49 +00:00","kraytdragon",299292257,"G4reth",3476646,14
"07/25/2023 16:17:49 +00:00","kraytdragon",825371335,"Nomad",4348232,5
"07/25/2023 16:17:49 +00:00","kraytdragon",814134474,"RoTahn Taske",3365556,16
"07/25/2023 16:17:49 +00:00","kraytdragon",394321369,"Javin Fis",2336494,30
"07/25/2023 16:17:49 +00:00","kraytdragon",336698836,"Jonesmalones",4277524,7
"07/25/2023 16:17:49 +00:00","kraytdragon",768488681,"Tranced",4454556,4
"07/25/2023 16:17:49 +00:00","kraytdragon",625367959,"Blattu",4270353,9
"07/25/2023 16:17:49 +00:00","kraytdragon",729916753,"Squanchy420",2548835,25
"07/25/2023 16:17:49 +00:00","kraytdragon",124165769,"Tyrian",1374987,43
"07/25/2023 16:17:49 +00:00","kraytdragon",371731743,"Trask droll",3695560,13
"07/25/2023 16:17:49 +00:00","kraytdragon",478966819,"Lambert",2164492,34
"07/25/2023 16:17:49 +00:00","kraytdragon",389689423,"ArtVandalay",2081556,36
"07/25/2023 16:17:49 +00:00","kraytdragon",471792187,"Geralt of Rivia",912113,50
"07/25/2023 16:17:49 +00:00","kraytdragon",446172192,"Q Ryker",1355811,44
"07/25/2023 16:17:49 +00:00","kraytdragon",344292155,"thirteensuns",1347088,45
"07/25/2023 16:17:49 +00:00","kraytdragon",312478199,"Taco Hat",1823182,40
"07/25/2023 16:17:49 +00:00","kraytdragon",475136137,"WharfRat",2404163,27
"07/25/2023 16:17:49 +00:00","kraytdragon",256121811,"JHang",2242313,33
"07/25/2023 16:17:49 +00:00","kraytdragon",134422353,"LV was Daddy",2561532,24
"07/25/2023 16:17:49 +00:00","kraytdragon",452238138,"Yosh",1029964,49
"07/25/2023 16:17:49 +00:00","kraytdragon",643373276,"Avatany",1145802,48
"07/22/2023 16:13:39 +00:00","kraytdragon",214224828,"JakeY",1811958,36
"07/22/2023 16:13:39 +00:00","kraytdragon",475136137,"WharfRat",2508226,24
"07/22/2023 16:13:39 +00:00","kraytdragon",133674987,"Tani Mayse",2311788,29
"07/22/2023 16:13:39 +00:00","kraytdragon",344292155,"thirteensuns",1146770,43
"07/22/2023 16:13:39 +00:00","kraytdragon",964923659,"Zarlis Rahn",2813351,22
"07/22/2023 16:13:39 +00:00","kraytdragon",678195521,"XCAL",4395335,5
"07/22/2023 16:13:39 +00:00","kraytdragon",585576166,"Patrick4",2417500,27
"07/22/2023 16:13:39 +00:00","kraytdragon",454629175,"Delara Exibil",3549146,14
"07/22/2023 16:13:39 +00:00","kraytdragon",443495965,"Verage Valoor",2243958,33
"07/22/2023 16:13:39 +00:00","kraytdragon",556839255,"Jeeves",2461077,25
"07/22/2023 16:13:39 +00:00","kraytdragon",389689423,"ArtVandalay",3150976,18
"07/22/2023 16:13:39 +00:00","kraytdragon",643373276,"Avatany",1078401,45
"07/22/2023 16:13:39 +00:00","kraytdragon",814134474,"RoTahn Taske",3445346,15
"07/22/2023 16:13:39 +00:00","kraytdragon",858966128,"T",4159471,10
"07/22/2023 16:13:39 +00:00","kraytdragon",768488681,"Tranced",4202358,8
"07/22/2023 16:13:39 +00:00","kraytdragon",197788324,"Skaar",2640410,23
"07/22/2023 16:13:39 +00:00","kraytdragon",834874213,"BobbyMarshal",781277,47
"07/22/2023 16:13:39 +00:00","kraytdragon",625367959,"Blattu",4338597,6
"07/22/2023 16:13:39 +00:00","kraytdragon",685711659,"MINI DarthAzazel",4216361,7
"07/22/2023 16:13:39 +00:00","kraytdragon",855527258,"BobaChuck91",1784475,37
"07/22/2023 16:13:39 +00:00","kraytdragon",452518631,"Puck",4095655,11
"07/22/2023 16:13:39 +00:00","kraytdragon",381676275,"Marl Jewel",3300780,16
"07/22/2023 16:13:39 +00:00","kraytdragon",312333279,"Excessive Fist",2946860,20
"07/22/2023 16:13:39 +00:00","kraytdragon",118679749,"manolis",610704,49
"07/22/2023 16:13:39 +00:00","kraytdragon",793549187,"Dârth Jungle Asian",2944605,21
"07/22/2023 16:13:39 +00:00","kraytdragon",371731743,"Trask droll",5570214,1
"07/22/2023 16:13:39 +00:00","kraytdragon",446172192,"Q Ryker",0,50
"07/22/2023 16:13:39 +00:00","kraytdragon",492564869,"OwningXylophone",2115031,35
"07/22/2023 16:13:39 +00:00","kraytdragon",299292257,"G4reth",3258569,17
"07/22/2023 16:13:39 +00:00","kraytdragon",175993797,"El Jefe",3736045,13
"07/22/2023 16:13:39 +00:00","kraytdragon",346854538,"Tyron Brandt",5204850,3
"07/22/2023 16:13:39 +00:00","kraytdragon",394321369,"Javin Fis",2288958,31
"07/22/2023 16:13:39 +00:00","kraytdragon",862389575,"Enigma",5309768,2
"07/22/2023 16:13:39 +00:00","kraytdragon",597271922,"Scof",1513632,40
"07/22/2023 16:13:39 +00:00","kraytdragon",124165769,"Tyrian",1452129,41
"07/22/2023 16:13:39 +00:00","kraytdragon",938743519,"Chikiller",2427111,26
"07/22/2023 16:13:39 +00:00","kraytdragon",825371335,"Nomad",4431966,4
"07/22/2023 16:13:39 +00:00","kraytdragon",452238138,"Yosh",684101,48
"07/22/2023 16:13:39 +00:00","kraytdragon",924462567,"non7top",1036317,46
"07/22/2023 16:13:39 +00:00","kraytdragon",478966819,"Lambert",2399322,28
"07/22/2023 16:13:39 +00:00","kraytdragon",729916753,"Squanchy420",2278679,32
"07/22/2023 16:13:39 +00:00","kraytdragon",396743814,"Rhil Margos",2300382,30
"07/22/2023 16:13:39 +00:00","kraytdragon",336698836,"Jonesmalones",4192759,9
"07/22/2023 16:13:39 +00:00","kraytdragon",255925733,"Fidget92",1630155,38
"07/22/2023 16:13:39 +00:00","kraytdragon",964121997,"DarthDax",3750000,12
"07/22/2023 16:13:39 +00:00","kraytdragon",471792187,"Geralt of Rivia",1108166,44
"07/22/2023 16:13:39 +00:00","kraytdragon",256121811,"JHang",2185023,34
"07/22/2023 16:13:39 +00:00","kraytdragon",334861731,"JediAhsoka",1277878,42
"07/22/2023 16:13:39 +00:00","kraytdragon",312478199,"Taco Hat",1574260,39
"07/22/2023 16:13:39 +00:00","kraytdragon",134422353,"LV was Daddy",3092193,19
"07/19/2023 16:10:57 +00:00","kraytdragon",197788324,"Skaar",2639368,23
"07/19/2023 16:10:57 +00:00","kraytdragon",475136137,"WharfRat",1647947,39
"07/19/2023 16:10:57 +00:00","kraytdragon",133674987,"Tani Mayse",2387251,26
"07/19/2023 16:10:57 +00:00","kraytdragon",793549187,"Dârth Jungle Asian",2957508,18
"07/19/2023 16:10:57 +00:00","kraytdragon",446172192,"Q Ryker",1355309,42
"07/19/2023 16:10:57 +00:00","kraytdragon",443495965,"Verage Valoor",2386304,27
"07/19/2023 16:10:57 +00:00","kraytdragon",834874213,"BobbyMarshal",450000,49
"07/19/2023 16:10:57 +00:00","kraytdragon",175993797,"El Jefe",3534374,13
"07/19/2023 16:10:57 +00:00","kraytdragon",381676275,"Marl Jewel",2656470,22
"07/19/2023 16:10:57 +00:00","kraytdragon",255925733,"Fidget92",1778845,36
"07/19/2023 16:10:57 +00:00","kraytdragon",478966819,"Lambert",2171303,30
"07/19/2023 16:10:57 +00:00","kraytdragon",643373276,"Avatany",1278386,43
"07/19/2023 16:10:57 +00:00","kraytdragon",685711659,"MINI DarthAzazel",4280096,8
"07/19/2023 16:10:57 +00:00","kraytdragon",452518631,"Puck",4226689,9
"07/19/2023 16:10:57 +00:00","kraytdragon",768488681,"Tranced",4379671,7
"07/19/2023 16:10:57 +00:00","kraytdragon",729916753,"Squanchy420",2572288,25
"07/19/2023 16:10:57 +00:00","kraytdragon",299292257,"G4reth",3360853,15
"07/19/2023 16:10:57 +00:00","kraytdragon",454629175,"Delara Exibil",3683868,12
"07/19/2023 16:10:57 +00:00","kraytdragon",556839255,"Jeeves",2898523,20
"07/19/2023 16:10:57 +00:00","kraytdragon",814134474,"RoTahn Taske",3469935,14
"07/19/2023 16:10:57 +00:00","kraytdragon",389689423,"ArtVandalay",3250899,17
"07/19/2023 16:10:57 +00:00","kraytdragon",334861731,"JediAhsoka",1195519,44
"07/19/2023 16:10:57 +00:00","kraytdragon",862389575,"Enigma",4919756,2
"07/19/2023 16:10:57 +00:00","kraytdragon",492564869,"OwningXylophone",2111164,31
"07/19/2023 16:10:57 +00:00","kraytdragon",336698836,"Jonesmalones",4569504,5
"07/19/2023 16:10:57 +00:00","kraytdragon",312333279,"Excessive Fist",3272716,16
"07/19/2023 16:10:57 +00:00","kraytdragon",452238138,"Yosh",446614,50
"07/19/2023 16:10:57 +00:00","kraytdragon",371731743,"Trask droll",4744268,4
"07/19/2023 16:10:57 +00:00","kraytdragon",855527258,"BobaChuck91",1773065,37
"07/19/2023 16:10:57 +00:00","kraytdragon",964121997,"DarthDax",2700000,21
"07/19/2023 16:10:57 +00:00","kraytdragon",214224828,"JakeY",1772132,38
"07/19/2023 16:10:57 +00:00","kraytdragon",124165769,"Tyrian",1078189,46
"07/19/2023 16:10:57 +00:00","kraytdragon",938743519,"Chikiller",2949026,19
"07/19/2023 16:10:57 +00:00","kraytdragon",394321369,"Javin Fis",2327797,29
"07/19/2023 16:10:57 +00:00","kraytdragon",678195521,"XCAL",4545051,6
"07/19/2023 16:10:57 +00:00","kraytdragon",825371335,"Nomad",4213203,10
"07/19/2023 16:10:57 +00:00","kraytdragon",256121811,"JHang",2059157,32
"07/19/2023 16:10:57 +00:00","kraytdragon",344292155,"thirteensuns",2014513,34
"07/19/2023 16:10:57 +00:00","kraytdragon",597271922,"Scof",1403550,41
"07/19/2023 16:10:57 +00:00","kraytdragon",858966128,"T",3829181,11
"07/19/2023 16:10:57 +00:00","kraytdragon",625367959,"Blattu",4752333,3
"07/19/2023 16:10:57 +00:00","kraytdragon",396743814,"Rhil Margos",2603510,24
"07/19/2023 16:10:57 +00:00","kraytdragon",924462567,"non7top",1061464,48
"07/19/2023 16:10:57 +00:00","kraytdragon",118679749,"manolis",2356194,28
"07/19/2023 16:10:57 +00:00","kraytdragon",346854538,"Tyron Brandt",5267707,1
"07/19/2023 16:10:57 +00:00","kraytdragon",964923659,"Zarlis Rahn",2015217,33
"07/19/2023 16:10:57 +00:00","kraytdragon",471792187,"Geralt of Rivia",1072753,47
"07/19/2023 16:10:57 +00:00","kraytdragon",585576166,"Patrick4",1089842,45
"07/19/2023 16:10:57 +00:00","kraytdragon",134422353,"LV was Daddy",1800000,35
"07/19/2023 16:10:57 +00:00","kraytdragon",312478199,"Taco Hat",1498243,40
