CurrentRoundEndTime,Instance,MapStatId,AllyCode,Name,DiscordTag,Score,SpecialResults
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict02,473794447,ItzBerndern,ItzBerndern#5396,2,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict02,715487269,C2,kitsura,3,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict02,187142131,Digolo Doorjam,Digolo doorjam#3841,3,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict02,948172661,Excelsior 101,Digolo doorjam#3841,1,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict02,363639736,FateHydro,EricE#9019,1,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict02,863697863,Mega Kicagemon,orthodoxrebel#0000,8,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict02,665525861,Laseracid,â¦laseracidâ©#0000,2,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict02,944998814,Philadelphia Collins,_philadelphiacollins#0000,4,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict02,741489737,Mc,Mc#4119,1,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict02,275475314,SithKebab,pooba#0000,11,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict02,453925665,N7 Tesla,n7tesla#0000,2,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict03,751425437,Mugami Chinzano,theflig#9620,3,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict03,178927387,Mr Blargh,Blaaaarrrrrrggggghhhhh#1496,1,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict03,262663538,Daggo,Daggo#4474,4,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict03,716951122,MINI Mace Dymond,dymo0000,1,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict03,235598485,rockoffanddie,rockoffanddie#5252,1,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict03,729835146,Yania May,YaniaMay#7722,3,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict03,945343361,Falen Lacer,Fallen Lacer#4294,1,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict03,885421384,Thessa Odai,Thessa Odai#0111,6,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict03,299834132,DonKeyHoeTae,â¦donkeyhoetaeâ©#0000,7,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict03,788557913,s0da p0pinski,s0da_p0pinski#0000,6,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict03,778628584,Bobandy,bobandy8960#0000,6,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict03,846356518,CT69420,Fancytomato22#7624,2,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict03,472927571,DocWho619,docwhoSD#3664,1,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict03,611865263,Salvare,Salvare#2619,1,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict03,452956267,Zazztrain,zazztrain#0000,2,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict03,473794447,ItzBerndern,ItzBerndern#5396,10,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict03,715487269,C2,kitsura,2,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict03,295928884,Akbahr,akbahr#0000,2,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict03,363639736,FateHydro,EricE#9019,6,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict03,863697863,Mega Kicagemon,orthodoxrebel#0000,9,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict03,944998814,Philadelphia Collins,_philadelphiacollins#0000,3,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict03,665525861,Laseracid,â¦laseracidâ©#0000,1,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict03,741489737,Mc,Mc#4119,2,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict03,948786289,Uhrrr ahhrrr aaargh,Uhrr#9638,2,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict03,275475314,SithKebab,pooba#0000,7,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase03_conflict03,453925665,N7 Tesla,n7tesla#0000,1,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase04_conflict03,472927571,DocWho619,docwhoSD#3664,3,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase04_conflict03,178927387,Mr Blargh,Blaaaarrrrrrggggghhhhh#1496,1,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase04_conflict03,716951122,MINI Mace Dymond,dymo0000,4,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase04_conflict03,262663538,Daggo,Daggo#4474,5,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase04_conflict03,289231731,Pflapjack,pflapjack#8956,7,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase04_conflict03,473794447,ItzBerndern,ItzBerndern#5396,5,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase04_conflict03,715487269,C2,kitsura,1,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase04_conflict03,729835146,Yania May,YaniaMay#7722,3,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase04_conflict03,396314914,Trate Daxson,â¦TrateDaxsonâ©#7855,1,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase04_conflict03,945343361,Falen Lacer,Fallen Lacer#4294,1,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase04_conflict03,363639736,FateHydro,EricE#9019,7,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase04_conflict03,285458979,OhMyPretzel,ohmypretzel,1,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase04_conflict03,863697863,Mega Kicagemon,orthodoxrebel#0000,4,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase04_conflict03,741489737,Mc,Mc#4119,3,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase04_conflict03,788557913,s0da p0pinski,s0da_p0pinski#0000,1,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase04_conflict03,275475314,SithKebab,pooba#0000,8,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase04_conflict03,436482977,PaulB086,paulb086#0000,1,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase04_conflict03,453925665,N7 Tesla,n7tesla#0000,4,
1702836006000,t05D,unit_donated_zone_tb3_mixed_phase04_conflict03,341125679,8,8........#0588,4,
1702836006000,t05D,strike_encounter,732614324,SecretId,â¦.secretidâ©#0000,5,
1702836006000,t05D,strike_encounter,178927387,Mr Blargh,Blaaaarrrrrrggggghhhhh#1496,6,
1702836006000,t05D,strike_encounter,716951122,MINI Mace Dymond,dymo0000,55,
1702836006000,t05D,strike_encounter,262663538,Daggo,Daggo#4474,28,
1702836006000,t05D,strike_encounter,778931966,A1Savage,a1savage,7,
1702836006000,t05D,strike_encounter,235598485,rockoffanddie,rockoffanddie#5252,34,
1702836006000,t05D,strike_encounter,729835146,Yania May,YaniaMay#7722,13,
1702836006000,t05D,strike_encounter,945343361,Falen Lacer,Fallen Lacer#4294,23,
1702836006000,t05D,strike_encounter,712815396,MINIxur'kthan,xurkthan#3544,44,
1702836006000,t05D,strike_encounter,885421384,Thessa Odai,Thessa Odai#0111,11,
1702836006000,t05D,strike_encounter,517437864,Chelli,Klaud the Bod#1794,2,
1702836006000,t05D,strike_encounter,299834132,DonKeyHoeTae,â¦donkeyhoetaeâ©#0000,32,
1702836006000,t05D,strike_encounter,289197639,JangosJuggs,jangosjuggs#9817,3,
1702836006000,t05D,strike_encounter,879666349,Skcampy,skcampy#3655,22,
1702836006000,t05D,strike_encounter,285458979,OhMyPretzel,ohmypretzel,27,
1702836006000,t05D,strike_encounter,662698148,Wabba Dejabba,recon224#0000,40,
1702836006000,t05D,strike_encounter,422224692,Reaper1010,ghosthunter3935#0000,33,
1702836006000,t05D,strike_encounter,778628584,Bobandy,bobandy8960#0000,39,
1702836006000,t05D,strike_encounter,788557913,s0da p0pinski,s0da_p0pinski#0000,72,
1702836006000,t05D,strike_encounter,846356518,CT69420,Fancytomato22#7624,1,
1702836006000,t05D,strike_encounter,436482977,PaulB086,paulb086#0000,16,
1702836006000,t05D,strike_encounter,341125679,8,8........#0588,9,
1702836006000,t05D,strike_encounter,945579988,pablomash,blacpablo#4996,3,
1702836006000,t05D,strike_encounter,472927571,DocWho619,docwhoSD#3664,4,
1702836006000,t05D,strike_encounter,712146515,Zick,â¦Zickâ©#0282,35,
1702836006000,t05D,strike_encounter,149288835,Ransom23,rynemc#2341,37,
1702836006000,t05D,strike_encounter,482555984,TheMonkeyBuddha,â¦mâ—nkðŸ‡¨ðŸ‡¦â©#5843,16,
1702836006000,t05D,strike_encounter,611122258,Yodizzle,yodizzle69#2795,15,
1702836006000,t05D,strike_encounter,741436451,Rensalaer,Rensalaer#5984,0,
1702836006000,t05D,strike_encounter,611865263,Salvare,Salvare#2619,29,
1702836006000,t05D,strike_encounter,452956267,Zazztrain,zazztrain#0000,58,
1702836006000,t05D,strike_encounter,473794447,ItzBerndern,ItzBerndern#5396,61,
1702836006000,t05D,strike_encounter,715487269,C2,kitsura,27,
1702836006000,t05D,strike_encounter,894672172,Aceth,aceth55555#5254,11,
1702836006000,t05D,strike_encounter,187142131,Digolo Doorjam,Digolo doorjam#3841,4,
1702836006000,t05D,strike_encounter,396314914,Trate Daxson,â¦TrateDaxsonâ©#7855,11,
1702836006000,t05D,strike_encounter,295928884,Akbahr,akbahr#0000,36,
1702836006000,t05D,strike_encounter,948172661,Excelsior 101,Digolo doorjam#3841,4,
1702836006000,t05D,strike_encounter,363639736,FateHydro,EricE#9019,44,
1702836006000,t05D,strike_encounter,863697863,Mega Kicagemon,orthodoxrebel#0000,103,
1702836006000,t05D,strike_encounter,944998814,Philadelphia Collins,_philadelphiacollins#0000,65,
1702836006000,t05D,strike_encounter,141987319,Saki,eevie,24,
1702836006000,t05D,strike_encounter,665525861,Laseracid,â¦laseracidâ©#0000,10,
1702836006000,t05D,strike_encounter,741489737,Mc,Mc#4119,32,
1702836006000,t05D,strike_encounter,275475314,SithKebab,pooba#0000,69,
1702836006000,t05D,strike_encounter,948786289,Uhrrr ahhrrr aaargh,Uhrr#9638,7,
1702836006000,t05D,strike_encounter,453925665,N7 Tesla,n7tesla#0000,36,
1702836006000,t05D,strike_encounter_round_1,732614324,SecretId,â¦.secretidâ©#0000,4,
1702836006000,t05D,strike_encounter_round_1,178927387,Mr Blargh,Blaaaarrrrrrggggghhhhh#1496,3,
1702836006000,t05D,strike_encounter_round_1,716951122,MINI Mace Dymond,dymo0000,19,
1702836006000,t05D,strike_encounter_round_1,262663538,Daggo,Daggo#4474,14,
1702836006000,t05D,strike_encounter_round_1,778931966,A1Savage,a1savage,4,
1702836006000,t05D,strike_encounter_round_1,235598485,rockoffanddie,rockoffanddie#5252,11,
1702836006000,t05D,strike_encounter_round_1,729835146,Yania May,YaniaMay#7722,2,
1702836006000,t05D,strike_encounter_round_1,945343361,Falen Lacer,Fallen Lacer#4294,5,
1702836006000,t05D,strike_encounter_round_1,712815396,MINIxur'kthan,xurkthan#3544,15,
1702836006000,t05D,strike_encounter_round_1,885421384,Thessa Odai,Thessa Odai#0111,8,
1702836006000,t05D,strike_encounter_round_1,299834132,DonKeyHoeTae,â¦donkeyhoetaeâ©#0000,11,
1702836006000,t05D,strike_encounter_round_1,289197639,JangosJuggs,jangosjuggs#9817,3,
1702836006000,t05D,strike_encounter_round_1,879666349,Skcampy,skcampy#3655,5,
1702836006000,t05D,strike_encounter_round_1,285458979,OhMyPretzel,ohmypretzel,11,
1702836006000,t05D,strike_encounter_round_1,662698148,Wabba Dejabba,recon224#0000,14,
1702836006000,t05D,strike_encounter_round_1,422224692,Reaper1010,ghosthunter3935#0000,13,
1702836006000,t05D,strike_encounter_round_1,778628584,Bobandy,bobandy8960#0000,18,
1702836006000,t05D,strike_encounter_round_1,788557913,s0da p0pinski,s0da_p0pinski#0000,16,
1702836006000,t05D,strike_encounter_round_1,846356518,CT69420,Fancytomato22#7624,1,
1702836006000,t05D,strike_encounter_round_1,436482977,PaulB086,paulb086#0000,8,
1702836006000,t05D,strike_encounter_round_1,341125679,8,8........#0588,4,
1702836006000,t05D,strike_encounter_round_1,945579988,pablomash,blacpablo#4996,3,
1702836006000,t05D,strike_encounter_round_1,472927571,DocWho619,docwhoSD#3664,2,
1702836006000,t05D,strike_encounter_round_1,712146515,Zick,â¦Zickâ©#0282,11,
